층,교과목명,강의시간,강의실
2층,공정제어 (공학주제) ,"화4 ,목2 ,목3","공과대학2-401,비전타워-318"
2층,기기분석 (공학주제) ,"월2 ,목5 ,목6","공과대학2-401,비전타워-318"
2층,생물학및실험1  ,"목1 ,목2 ,목3 ,목4","바이오나노대학-209,비전타워-402"
2층,생물학및실험1  ,"화5 ,화6 ,화7 ,화8","바이오나노대학-209,비전타워-402"
2층,생물학및실험1  ,"월5 ,월6 ,월7 ,월8","바이오나노대학-209,비전타워-402"
2층,생물학및실험1  ,"금1 ,금2 ,금3 ,금4","바이오나노대학-209,비전타워-402"
2층,생물학및실험1  ,"화1 ,화2 ,화3 ,화4","바이오나노대학-209,비전타워-402"
2층,생물학및실험1  ,"수1 ,수2 ,수3 ,수4","바이오나노대학-209,비전타워-402"
2층,프랑스문화의이해  ,"화5 ,화6",비전타워-201
2층,인물과역사  ,"월7 ,월8 ,월9",비전타워-201
2층,인물과역사  ,"목7 ,목8 ,목9",비전타워-201
2층,인물과역사  ,"수3 ,수4 ,수5",비전타워-201
2층,재료과학1 (영어강의) ,"수1 ,금1 ,금2",비전타워-201
2층,인문사회글쓰기  ,"목5 ,목6",비전타워-202
2층,인문사회글쓰기  ,"목3 ,목4",비전타워-202
2층,인문사회글쓰기  ,"월5 ,월6",비전타워-202
2층,한국문화읽기  ,"수5 ,수6",비전타워-202
2층,인성세미나 (P/NP) ,월9,비전타워-202
2층,인문사회글쓰기  ,"목7 ,목8",비전타워-202
2층,인문사회글쓰기  ,"월3 ,월4",비전타워-202
2층,인문사회글쓰기  ,"목1 ,목2",비전타워-202
2층,인문사회글쓰기  ,"금3 ,금4",비전타워-202
2층,인문사회글쓰기  ,"화3 ,화4",비전타워-202
2층,인문사회글쓰기  ,"화7 ,화8",비전타워-202
2층,인문사회글쓰기  ,"화1 ,화2",비전타워-202
2층,인문사회글쓰기  ,"월7 ,월8",비전타워-202
2층,인문사회글쓰기  ,"금1 ,금2",비전타워-202
2층,예술체육글쓰기  ,"수7 ,수8",비전타워-202
2층,파이썬기초 (조기취업형 계약학과 전용) ,"목5 ,목6",비전타워-203
2층,프로그래밍1 (조기취업형 계약학과 전용) ,"금5 ,금6",비전타워-203
2층,SW활용1 (조기취업형 계약학과 전용) ,"목1 ,목2 ,목3",비전타워-203
2층,직무능력개발 PBL프로젝트1 (조기취업형 계약학과 전용) ,"금7 ,금8 ,금9",비전타워-203
2층,직무능력개발 PBL프로젝트3 (조기취업형 계약학과 전용) ,"금1 ,금2 ,금3",비전타워-203
2층,기초공학설계1 (조기취업형 계약학과 전용) ,"화1 ,화2 ,화3",비전타워-203
2층,기업애로기술 PBL프로젝트1 (조기취업형 계약학과 전용) ,"토4 ,토5 ,토6",비전타워-203
2층,"컴퓨터활용 및 실습(중,고급반)  ","월2 ,월3 ,월4",비전타워-204
2층,소프트웨어 활용 한국어  ,"월7 ,월8 ,월9",비전타워-204
2층,프로그래밍언어  ,"월5 ,월6 ,월7 ,월8",비전타워-206
2층,프로그래밍언어  ,"목1 ,목2 ,목3 ,목4",비전타워-206
2층,자료구조 및 알고리즘  ,"화5 ,화6 ,화7",비전타워-206
2층,디지털 집적회로 설계  ,"월1 ,월2 ,월3",비전타워-206
2층,마이크로프로세서  ,"금5 ,금6 ,금7",비전타워-206
2층,시스템 운영체제  ,"화1 ,화2 ,화3",비전타워-206
3층,언어의이해  ,"월5 ,월6",비전타워-302
3층,언어의이해  ,"월7 ,월8",비전타워-302
3층,중국문화의이해  ,"화1 ,화2",비전타워-302
3층,중국문화의이해  ,"화3 ,화4",비전타워-302
3층,생명과학과 윤리  ,"수5 ,수6",비전타워-302
3층,생명과학과 윤리  ,"수7 ,수8",비전타워-302
3층,한국문화콘텐츠의 이해  ,"목5 ,목6",비전타워-302
3층,한국문화콘텐츠의 이해  ,"금5 ,금6",비전타워-302
3층,한국문화콘텐츠의 이해  ,"목7 ,목8",비전타워-302
3층,서양문명의 역사  ,"금1 ,금2 ,금3",비전타워-302
3층,진화와 인간사회  ,"월1 ,월2 ,월3",비전타워-302
3층,진화와 인간사회  ,"수1 ,수2 ,수3",비전타워-302
3층,인성세미나 (P/NP) ,월9,비전타워-302
3층,인문사회글쓰기  ,"목5 ,목6",비전타워-303
3층,인문사회글쓰기  ,"목3 ,목4",비전타워-303
3층,인문사회글쓰기  ,"월5 ,월6",비전타워-303
3층,한국문화콘텐츠의 이해  ,"화7 ,화8",비전타워-303
3층,뇌신경과학의 이해  ,"수5 ,수6",비전타워-303
3층,뇌신경과학의 이해  ,"수3 ,수4",비전타워-303
3층,인성세미나 (P/NP) ,월9,비전타워-303
3층,과학기술글쓰기  ,"월7 ,월8",비전타워-303
3층,인문사회글쓰기  ,"목1 ,목2",비전타워-303
3층,인문사회글쓰기  ,"목7 ,목8",비전타워-303
3층,인문사회글쓰기  ,"월3 ,월4",비전타워-303
3층,인문사회글쓰기  ,"화3 ,화4",비전타워-303
3층,인문사회글쓰기  ,"화1 ,화2",비전타워-303
3층,예술체육글쓰기  ,"수7 ,수8",비전타워-303
3층,영상매체와 한국어  ,"수7 ,수8",비전타워-304
3층,한국문화콘텐츠의 이해  ,"수5 ,수6",비전타워-304
3층,한국문화콘텐츠의 이해  ,"화5 ,화6",비전타워-304
3층,한국문화콘텐츠의 이해  ,"목1 ,목2",비전타워-304
3층,세계동화의 탐색과 미디어 활용  ,"화2 ,화3 ,화4",비전타워-304
3층,지속가능한 미래사회  ,"월2 ,월3 ,월4",비전타워-304
3층,인성세미나 (P/NP) ,월11,비전타워-304
3층,인문사회글쓰기  ,"월5 ,월6",비전타워-304
3층,과학기술글쓰기  ,"월7 ,월8",비전타워-304
3층,인문사회글쓰기  ,"목7 ,목8",비전타워-304
3층,한국문화콘텐츠의 이해  ,"화5 ,화6",비전타워-305
3층,고전과 트랜스 미디어 스토리텔링의 이해  ,"월3 ,월4",비전타워-305
3층,고전과 트랜스 미디어 스토리텔링의 이해  ,"월5 ,월6",비전타워-305
3층,문학과 캐릭터 스튜디오  ,"목3 ,목4",비전타워-305
3층,문학과 캐릭터 스튜디오  ,"목5 ,목6",비전타워-305
3층,인성세미나 (P/NP) ,월9,비전타워-305
3층,과학기술글쓰기  ,"월7 ,월8",비전타워-305
3층,인문사회글쓰기  ,"목7 ,목8",비전타워-305
3층,인문사회글쓰기  ,"화1 ,화2",비전타워-305
3층,인문사회글쓰기  ,"목1 ,목2",비전타워-305
3층,인문사회글쓰기  ,"화3 ,화4",비전타워-305
3층,인문사회글쓰기  ,"화1 ,화2",비전타워-305
3층,예술체육글쓰기  ,"수7 ,수8",비전타워-305
3층,독일어1  ,"목3 ,목4",비전타워-306
3층,독일어1  ,"목5 ,목6",비전타워-306
3층,독일어1  ,"목7 ,목8",비전타워-306
3층,독일어1  ,"화5 ,화6",비전타워-306
3층,한국문화콘텐츠의 이해  ,"수7 ,수8",비전타워-306
3층,식물과 인간  ,"화2 ,화3 ,화4",비전타워-306
3층,인성세미나 (P/NP) ,월9,비전타워-306
3층,인문사회글쓰기  ,"월5 ,월6",비전타워-306
3층,과학기술글쓰기  ,"월7 ,월8",비전타워-306
3층,인문사회글쓰기  ,"월3 ,월4",비전타워-306
3층,의료보건글쓰기  ,"수5 ,수6",비전타워-306
3층,영상매체와 한국어  ,"월1 ,월2",비전타워-307
3층,영상매체와 한국어  ,"월3 ,월4",비전타워-307
3층,한국문화콘텐츠의 이해  ,"화5 ,화6",비전타워-307
3층,한국문화콘텐츠의 이해  ,"금5 ,금6",비전타워-307
3층,한국의 문화유산 탐방  ,"월9 ,월10",비전타워-307
3층,인문사회글쓰기  ,"월5 ,월6",비전타워-307
3층,의료보건글쓰기  ,"수5 ,수6",비전타워-307
3층,중국어1  ,"목5 ,목6",비전타워-308
3층,중국어1  ,"목7 ,목8",비전타워-308
3층,영상매체와 한국어  ,"목1 ,목2",비전타워-308
3층,영상매체와 한국어  ,"금1 ,금2",비전타워-308
3층,영상매체와 한국어  ,"수4 ,수5",비전타워-308
3층,영상매체와 한국어  ,"금3 ,금4",비전타워-308
3층,인성세미나 (P/NP) ,월9,비전타워-308
3층,인문사회글쓰기  ,"월5 ,월6",비전타워-308
3층,인문사회글쓰기  ,"월7 ,월8",비전타워-308
3층,인문사회글쓰기  ,"화1 ,화2",비전타워-308
3층,인문사회글쓰기  ,"화3 ,화4",비전타워-308
3층,인문사회글쓰기  ,"화7 ,화8",비전타워-308
3층,예술체육글쓰기  ,"수7 ,수8",비전타워-308
3층,현대사회와경제  ,"목3 ,목4",비전타워-309
3층,자유드로잉  ,"금1 ,금2",비전타워-309
3층,자유드로잉  ,"금5 ,금6",비전타워-309
3층,영상매체와 한국어  ,"월1 ,월2",비전타워-309
3층,영상매체와 한국어  ,"화1 ,화2",비전타워-309
3층,영상매체와 한국어  ,"목1 ,목2",비전타워-309
3층,영상매체와 한국어  ,"화5 ,화6",비전타워-309
3층,취업과 시사경제  ,"목5 ,목6",비전타워-309
3층,민주시민과정치  ,"화7 ,화8 ,화9",비전타워-309
3층,인간·자연·과학 명저 읽기  ,"수3 ,수4",비전타워-309
3층,역사와 상상력  ,"월3 ,월4",비전타워-309
3층,역사와 상상력  ,"월5 ,월6",비전타워-309
3층,역사와 상상력  ,"월7 ,월8",비전타워-309
3층,역사와 상상력  ,"화3 ,화4",비전타워-309
3층,창의적 사고  ,"수5 ,수6",비전타워-309
3층,창의적 사고  ,"수7 ,수8",비전타워-309
3층,인성세미나 (P/NP) ,월9,비전타워-309
3층,한국사 (공학인증) ,"목1 ,목2",비전타워-310
3층,한국사  ,"화1 ,화2",비전타워-310
3층,한국사 (공학인증) ,"수1 ,수2",비전타워-310
3층,중국어1  ,"화5 ,화6",비전타워-310
3층,중국어1  ,"화7 ,화8",비전타워-310
3층,문화인류학  ,"수5 ,수6",비전타워-310
3층,뇌과학과인간의삶  ,"월1 ,월2",비전타워-310
3층,뇌과학과인간의삶  ,"월3 ,월4",비전타워-310
3층,문학과예술  ,"목5 ,목6 ,목7",비전타워-310
3층,철학과 창조적 실천  ,"월5 ,월6",비전타워-310
3층,철학과 창조적 실천 (공학인증) ,"월7 ,월8",비전타워-310
3층,인성세미나 (P/NP) ,월10,비전타워-310
3층,한국사  ,"수3 ,수4",비전타워-310
3층,한국사 (공학인증) ,"화3 ,화4",비전타워-310
3층,한국사  ,"목3 ,목4",비전타워-310
3층,한국사 (공학인증) ,"금3 ,금4",비전타워-310
3층,한국사 (공학인증) ,"목1 ,목2",비전타워-310
3층,한국사 (공학인증) ,"목1 ,목2",비전타워-310
3층,한국사  ,"화1 ,화2",비전타워-310
3층,한국사 (공학인증) ,"화3 ,화4",비전타워-310
3층,한국사  ,"수3 ,수4",비전타워-310
3층,한국사 (공학인증) ,"화3 ,화4",비전타워-310
3층,한국사  ,"수3 ,수4",비전타워-310
3층,한국사 (공학인증) ,"화3 ,화4",비전타워-310
3층,수학1 (Flipped Learning)(공학인증) ,"월3 ,월4 ,월5",비전타워-314
3층,프랑스문화의이해  ,"화1 ,화2",비전타워-314
3층,프랑스문화의이해  ,"화5 ,화6",비전타워-314
3층,오늘의문학감상  ,"수1 ,수2",비전타워-314
3층,인물과역사  ,"화7 ,화8 ,화9",비전타워-314
3층,서양문명의 역사  ,"금4 ,금5 ,금6",비전타워-314
3층,동남아시아 지역의 이해  ,"화3 ,화4",비전타워-314
3층,동남아시아 지역의 이해  ,"목3 ,목4",비전타워-314
3층,인성세미나 (P/NP) ,월9,비전타워-314
3층,수학1 (Flipped Learning)(공학인증) ,"월3 ,월4 ,월5",비전타워-314
3층,독일문화의 이해  ,"목3 ,목4",비전타워-315
3층,독일문화의 이해  ,"목5 ,목6",비전타워-315
3층,독일문화의 이해  ,"목7 ,목8",비전타워-315
3층,독일문화의 이해  ,"금5 ,금6",비전타워-315
3층,독일문화의 이해  ,"금7 ,금8",비전타워-315
3층,동아시아사의이해  ,"화5 ,화6",비전타워-315
3층,동아시아사의이해  ,"화7 ,화8",비전타워-315
3층,성심리와성교육  ,"수3 ,수4",비전타워-315
3층,국제정세와 안보  ,"월5 ,월6",비전타워-315
3층,현대미술과 철학  ,"월3 ,월4",비전타워-315
3층,현대미술과 철학  ,"목1 ,목2",비전타워-315
3층,대학생을 위한 실용금융  ,"화3 ,화4",비전타워-315
3층,인간지능과 인공지능  ,"수6 ,수7 ,수8",비전타워-315
3층,인성세미나 (P/NP) ,월9,비전타워-315
3층,중국문화의이해  ,"목5 ,목6",비전타워-316
3층,중국문화의이해  ,"목7 ,목8",비전타워-316
3층,인간관계론  ,"월5 ,월6",비전타워-316
3층,인간관계론  ,"월7 ,월8",비전타워-316
3층,디자인감상 및 비평  ,"금1 ,금2",비전타워-316
3층,디자인교수학습방법  ,"금3 ,금4",비전타워-316
3층,한국의 근대와 글로벌 세계관  ,"화5 ,화6",비전타워-316
3층,한국의 근대와 글로벌 세계관  ,"화7 ,화8",비전타워-316
3층,동서양의지혜  ,"화1 ,화2 ,화3",비전타워-316
3층,동서양의지혜  ,"금7 ,금8 ,금9",비전타워-316
3층,패션과 문화  ,"목1 ,목2",비전타워-316
3층,인성세미나 (P/NP) ,월9,비전타워-316
3층,생활과법률  ,"화5 ,화6",비전타워-317
3층,문화인류학  ,"수7 ,수8",비전타워-317
3층,언어와마음  ,"월3 ,월4",비전타워-317
3층,언어와마음  ,"월5 ,월6",비전타워-317
3층,언어와마음  ,"월7 ,월8",비전타워-317
3층,한국의 역사와 문화유산  ,"목5 ,목6",비전타워-317
3층,한국의 역사와 문화유산  ,"목7 ,목8",비전타워-317
3층,사회학의 이해  ,"화7 ,화8 ,화9",비전타워-317
3층,인성세미나 (P/NP) ,월9,비전타워-317
3층,수학1 (Flipped Learning)(공학인증) ,"화1 ,화2 ,화3",비전타워-317
3층,수학1 (Flipped Learning)(공학인증) ,"수1 ,수2 ,수3",비전타워-317
3층,공업수학1 (영어강의) ,"월3 ,월4 ,수1",비전타워-318
3층,제조생산관리  ,"월6 ,수3 ,수4",비전타워-318
3층,산업스케줄링 및 최적화  ,"화3 ,화4 ,수2",비전타워-318
3층,스마트 배터리 시스템 (영어강의) ,"화8 ,화9 ,목7",비전타워-318
3층,혁신공학 및 특허  ,"월8 ,월9",비전타워-318
3층,스마트 기기분석 및 응용  ,"화7 ,금5 ,금6",비전타워-318
3층,C언어 기초 (조기취업형 계약학과 전용) ,"화1 ,화2",비전타워-319
3층,파이썬 프로그래밍 (조기취업형 계약학과 전용) ,"화3 ,화4",비전타워-319
3층,기술평가개론 (조기취업형 계약학과 전용) ,"금1 ,금2 ,금3",비전타워-319
3층,의료기기해외인허가제도 (조기취업형 계약학과 전용) ,"금4 ,금5 ,금6",비전타워-319
3층,게임·영상 산학프로젝트1 (조기취업형 계약학과 전용) ,"토5 ,토6 ,토7 ,토8 ,토9 ,토10",비전타워-319
3층,아날로그 레이아웃 설계실습1 (조기취업형 계약학과 전용) ,"목6 ,목7 ,목8",비전타워-319
3층,시스템 반도체 설계 (조기취업형 계약학과 전용) ,"목2 ,목3 ,목4",비전타워-319
3층,자동제어1 (조기취업형 계약학과 전용) ,"금7 ,금8 ,금9",비전타워-319
3층,반도체 제조 공정 (조기취업형 계약학과 전용) ,"토2 ,토3 ,토4",비전타워-319
3층,프랑스문화의이해 (Flipped Learning) ,"목3 ,목4",비전타워-320
3층,프랑스문화의이해 (Flipped Learning) ,"목5 ,목6",비전타워-320
3층,프랑스문화의이해 (Flipped Learning) ,"목7 ,목8",비전타워-320
3층,동아시아사의이해 (공학인증) ,"월3 ,월4",비전타워-320
3층,정보사회와 윤리 (공학인증) ,"화5 ,화6",비전타워-320
3층,정보사회와 윤리 (공학인증) ,"화7 ,화8",비전타워-320
3층,논어와 21세기 (Flipped Learning) ,"월5 ,월6",비전타워-320
3층,논어와 21세기 (Flipped Learning) ,"월7 ,월8",비전타워-320
3층,대학생을 위한 학술적글쓰기  ,"수5 ,수6",비전타워-320
3층,대학생을 위한 학술적글쓰기 (공학인증) ,"수7 ,수8",비전타워-320
3층,AI(인공지능)활용과 윤리 (Flipped Learning) ,"수2 ,수3 ,수4",비전타워-320
3층,한국문화읽기  ,"화1 ,화2",비전타워-324
3층,한국문화읽기  ,"월7 ,월8",비전타워-324
3층,한국문화읽기  ,"월5 ,월6",비전타워-324
3층,한국문화읽기  ,"화3 ,화4",비전타워-324
3층,한국의 문화유산 탐방  ,"화5 ,화6",비전타워-324
3층,한국의 문화유산 탐방  ,"화7 ,화8",비전타워-324
3층,대학생을 위한 학술적글쓰기 (공학인증) ,"목5 ,목6",비전타워-324
3층,대학생을 위한 학술적글쓰기  ,"목7 ,목8",비전타워-324
3층,공간심리와 디자인  ,"수6 ,수7 ,수8",비전타워-324
3층,종합설계 (캡스톤디자인)(공학주제) ,"금1 ,금2 ,금3 ,금4",비전타워-324
4층,인성세미나 (P/NP) ,월9,비전타워-402
4층,생물학및실험1  ,"금1 ,금2 ,금3 ,금4","비전타워-402,바이오나노대학-209"
4층,생물학및실험1  ,"화5 ,화6 ,화7 ,화8","비전타워-402,바이오나노대학-209"
4층,생물학및실험1  ,"월5 ,월6 ,월7 ,월8","비전타워-402,바이오나노대학-209"
4층,생물학및실험1  ,"화1 ,화2 ,화3 ,화4","비전타워-402,바이오나노대학-209"
4층,생물학및실험1  ,"수1 ,수2 ,수3 ,수4","비전타워-402,바이오나노대학-209"
4층,프랑스어1  ,"목5 ,목6",비전타워-403
4층,프랑스어1  ,"목7 ,목8",비전타워-403
4층,문학과 캐릭터 스튜디오  ,"월3 ,월4",비전타워-403
4층,문학과 캐릭터 스튜디오  ,"월5 ,월6",비전타워-403
4층,인성세미나 (P/NP) ,월9,비전타워-403
4층,과학기술글쓰기  ,"월7 ,월8",비전타워-403
4층,인문사회글쓰기  ,"화3 ,화4",비전타워-403
4층,인문사회글쓰기  ,"화7 ,화8",비전타워-403
4층,인문사회글쓰기  ,"화1 ,화2",비전타워-403
4층,스크립트언어응용1 (조기취업형 계약학과 전용) ,"월7 ,월8",비전타워-407
4층,기초공학설계1 (조기취업형 계약학과 전용) ,"월4 ,월5 ,월6",비전타워-407
4층,파이썬기초 (조기취업형 계약학과 전용) ,"목6 ,목7",비전타워-407
4층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,화2,비전타워-407
4층,인성세미나 (P/NP)(조기취업형 계약학과 전용) ,화3,비전타워-407
4층,게임그래픽 (조기취업형 계약학과 전용) ,"토2 ,토3 ,토4",비전타워-407
4층,기업연구1 (조기취업형 계약학과 전용) ,"수10 ,수11 ,수12 ,목10 ,목11 ,목12",비전타워-407
4층,게임콘텐츠의이해 (조기취업형 계약학과 전용) ,"목2 ,목3 ,목4",비전타워-407
4층,게임그래픽의이해 (조기취업형 계약학과 전용) ,"수2 ,수3 ,수4",비전타워-407
4층,게임프로듀싱의이해 (조기취업형 계약학과 전용) ,"화6 ,화7 ,화8",비전타워-407
4층,게임세미나1 (조기취업형 계약학과 전용) ,"수6 ,수7 ,수8",비전타워-407
4층,게임 UI/UX (조기취업형 계약학과 전용) ,"토8 ,토9 ,토10",비전타워-407
4층,게임세미나2 (조기취업형 계약학과 전용) ,"금10 ,금11 ,금12",비전타워-407
4층,심화게임그래픽 (조기취업형 계약학과 전용)(팀티칭) ,"토5 ,토6 ,토7",비전타워-407
4층,메모리 반도체 설계 (조기취업형 계약학과 전용) ,"금5 ,금6 ,금7",비전타워-407
4층,기업기술프로젝트1 (조기취업형 계약학과 전용) ,"금1 ,금2 ,금3",비전타워-407
4층,게임프로그래밍 (조기취업형 계약학과 전용) ,"토2 ,토3 ,토4",비전타워-408
4층,기업연구1 (조기취업형 계약학과 전용) ,"수10 ,수11 ,수12 ,목10 ,목11 ,목12",비전타워-408
4층,심화게임프로그래밍 (조기취업형 계약학과 전용) ,"토5 ,토6 ,토7",비전타워-408
4층,PCB 설계 기초 (조기취업형 계약학과 전용) ,"목2 ,목3 ,목4",비전타워-408
4층,임베디드 시스템1 (조기취업형 계약학과 전용) ,"금2 ,금3 ,금4",비전타워-408
4층,임베디드 시스템2 (조기취업형 계약학과 전용) ,"목6 ,목7 ,목8",비전타워-408
4층,수학  ,"목1 ,목2",비전타워-412
4층,행정학개론  ,"월2 ,수2 ,수3",비전타워-412
4층,행정학개론  ,"화7 ,화8 ,수8",비전타워-412
4층,행정과 경제  ,"월6 ,월7 ,화6",비전타워-412
4층,인성세미나 (P/NP) ,월10,비전타워-412
4층,의공학개론  ,"목3 ,목4 ,목5",비전타워-412
4층,조직론  ,"목7 ,목8 ,목9",비전타워-412
4층,정부간관계론  ,"월4 ,화3 ,화4",비전타워-412
4층,행정법 총론  ,"화5 ,수5 ,수6",비전타워-412
4층,제도와 거버넌스  ,"금5 ,금6 ,금7",비전타워-412
4층,기초공학설계1 (조기취업형 계약학과 전용) ,"수1 ,수2 ,수3",비전타워-413
4층,CAD 기초 (조기취업형 계약학과 전용) ,"금1 ,금2 ,금3",비전타워-413
4층,파이썬 프로그래밍 기초1 (조기취업형 계약학과 전용) ,"화1 ,화2",비전타워-413
4층,파이썬 프로그래밍 기초1 (조기취업형 계약학과 전용) ,"화3 ,화4",비전타워-413
4층,파이썬 프로그래밍 기초2 (조기취업형 계약학과 전용) ,"화5 ,화6",비전타워-413
4층,파이썬 프로그래밍 기초2 (조기취업형 계약학과 전용) ,"화7 ,화8",비전타워-413
